tmdb_id,name,headquarters,homepage,logo_path,origin_country
2440,MBC Drama,"Goyang, Gyeonggi",http://www.mbcplus.com,https://image.tmdb.org/t/p/original/lYaHvRczjVFHHQgZO7cqPW79dsq.png,KR
247,YouTube,"San Bruno, California",https://www.youtube.com,https://image.tmdb.org/t/p/original/9Ga8A5QegQmiSVHp4hyusfMfpVk.png,
1728,E Channel,,,,KR
2498,Tooniverse,"66 Sangamsan-ro, Sangam-dong, Mapo-gu, Seoul, South Korea",http://tooniverse.m.tving.com,https://image.tmdb.org/t/p/original/cY1GK5jpiV4GmgSzMdQaW3vFJkc.png,KR
2748,Kakao TV,Jeju,https://tv.kakao.com,https://image.tmdb.org/t/p/original/cBB9DBajKFs8OJ4GEB82mL4TfvC.png,KR
6111,W-STORY,,http://www.w-story.kr,https://image.tmdb.org/t/p/original/hQXJ79aRXkDaBSb1CDFFEIjEOpm.png,KR
3264,MBC ON,"Goyang, Gyeonggi",https://www.mbcplus.com/web/index.do,https://image.tmdb.org/t/p/original/tjfRn8eVHW8p23QqTDYhjcr7AB8.png,KR
2007,Tencent Video,"Shenzhen, Guangdong",https://v.qq.com,https://image.tmdb.org/t/p/original/uBCIoV9AUGIdfXTrtJ6CRIxOZF6.png,CN
3561,sky Drama,"Mapo, Seoul, South Korea",https://skylifetv.co.kr/,,KR
3240,SNS,,,,
1943,Channel A,Seoul,http://www.ichannela.com,https://image.tmdb.org/t/p/original/yZiuYgxiBGJAucKmcBIy7TnVkSv.png,KR
1605,bilibili,Shanghai,https://www.bilibili.com/,https://image.tmdb.org/t/p/original/mtmMg3PD4YGfrlmqpEiO6NL2ch9.png,CN
97,MBC,"Mapo District, Seoul",http://www.imbc.com,https://image.tmdb.org/t/p/original/pOSCKaZhndUFYtxHXjQOV6xJi1s.png,KR
5265,vLive,,,,
6120,Cinema Heaven,"Samsung Boramae Omni Tower, 23, Boramae-ro 5-gil, Dongjak-gu, Seoul 07071",https://cinema.ktalpha.com,https://image.tmdb.org/t/p/original/vuSVbXILu5UNlePejAds2hRYb0u.png,KR
5338,Kocowa,,,,
3908,LG U+,,,,
866,tvN,"Seocho, Seoul",http://tvn.tving.com/tvn,https://image.tmdb.org/t/p/original/aRDq8zBrX3YLpHSfueNQBkNnn7b.png,KR
5208,Olleh TV,,,https://image.tmdb.org/t/p/original/4RsNnX7oGTqNI7fU3DYmbDBt0J0.png,KR
932,SBS Plus,"Mapo, Seoul, South Korea",https://plus.sbs.co.kr/channel.html,https://image.tmdb.org/t/p/original/uLcpGlAjcAXiafzAYylU3W409bt.png,KR
1796,EBS 1,"Goyang, Gyeonggi",http://www.ebs.co.kr,https://image.tmdb.org/t/p/original/vM4FN2WU2JU1mCiZw2BtqJ27zxR.png,KR
1183,DRAMAcube,,https://www.imtcast.com/dramacube/,,KR
885,JTBC,"Mapo, Seoul",http://jtbc.joins.com/,https://image.tmdb.org/t/p/original/44I4aVlasm8Blb8WPGXTkMYuZJF.png,KR
3747,Rakuten TV,,https://tv.rakuten.co.jp/,https://image.tmdb.org/t/p/original/4OMk9wkAMwjcVM905BDyDC3iIgC.png,JP
829,KBS1,"Yeongdeungpo, Seoul",http://www.kbs.co.kr,https://image.tmdb.org/t/p/original/xH3ldaNUozSEqekkZoU8MqPbNF0.png,KR
929,MBN,,http://mbn.mk.co.kr,https://image.tmdb.org/t/p/original/7XKVnL4rDYZNBcTfalthDYsnYzs.png,KR
809,Mnet,"Seocho, Seoul",https://www.genie.co.kr/genietv/broadcast,https://image.tmdb.org/t/p/original/86kvLisM5gol3ckgayJahAf2G9M.png,KR
6072,NAVER NOW,,https://now.naver.com,https://image.tmdb.org/t/p/original/64HH2Zi5hiJIZvjUSXpVbRNYF4A.png,KR
2433,V LIVE,"Seongnam, Gyeonggi",http://www.vlive.tv,https://image.tmdb.org/t/p/original/bISjuts7UGfjH3KI7I21HmDZLlg.png,KR
1330,iQiyi,Beijing,http://www.iqiyi.com,https://image.tmdb.org/t/p/original/fNxBFqWr7eWEgNeBDvvCxsSItXx.png,CN
934,OCN movies,"Seocho, Seoul, South Korea",http://chcgv.tving.com/chcgv,https://image.tmdb.org/t/p/original/uabddxuKhIPCQhr0QsnbATDqVWa.png,KR
6093,WHYNOT,,https://whynot.video/,https://image.tmdb.org/t/p/original/hK1qNXIMybi7yT2IGWO3Rm9E97O.png,KR
2772,KBS W,"Mapo, Seoul",http://www.kbsn.co.kr/index,https://image.tmdb.org/t/p/original/ouocJy6EukDqdAIS5tqER5uzmIX.png,KR
213,Netflix,"Los Gatos, California",http://www.netflix.com,https://image.tmdb.org/t/p/original/wwemzKWzjKYJFfCeiB57q3r4Bcm.png,
2552,Apple TV+,"Cupertino, California",https://www.apple.com/apple-tv-plus/,https://image.tmdb.org/t/p/original/4KAy34EHvRM25Ih8wb82AuGU7zJ.png,US
3898,watcha,"Seocho, Seoul, South Korea",https://play.watcha.net,https://image.tmdb.org/t/p/original/q67Iyada586WNxPdADWT47TCrWO.png,KR
2586,oksusu,"Jung, Seoul, South Korea",http://www.oksusu.com,https://image.tmdb.org/t/p/original/xIHkp7frQMMTlXKEAUtDQUZgDa1.png,KR
3357,wavve,"Mapo, Seoul, South Korea",https://www.wavve.com/,https://image.tmdb.org/t/p/original/13a2E9fbpRtQrQgfb9UCNWZcM2O.png,KR
1234,MBC every1,"Goyang, Gyeonggi",http://www.mbcplus.com,https://image.tmdb.org/t/p/original/cFhubSOjMZXKxVbg7fylXUk8HPb.png,KR
2036,UMAX,,,,KR
2975,Animax Korea,,http://www.animaxtv.co.kr,https://image.tmdb.org/t/p/original/aA74agiTaAoFrGmOfSDyBlpZocE.png,KR
5210,skyTV,Seoul,https://www.skylifetv.co.kr,,KR
5244,Daekyo Kids TV,"Daekyo Traumbelt, 342 Hoedong-gil, Paju-si  Gyeonggi-do, South Korea",http://www.kids17.net/,https://image.tmdb.org/t/p/original/biwhQa3BO6Veqh8B0JPA8xIh6LC.png,KR
1260,Sohu,Beijing,https://tv.sohu.com,https://image.tmdb.org/t/p/original/2Ew6jjFlEPxeubJEijHZY14Z27p.png,CN
2974,Lifetime,Seoul,http://lifetimekorea.kr,https://image.tmdb.org/t/p/original/kEeaVLcJ6L6jq3v5YlPcjQs9igm.png,KR
185,GTV,,https://www.gtv.com.tw,https://image.tmdb.org/t/p/original/nPtHnsr9v01mU4seRA3S9JwEx1O.png,TW
5163,AniOne,,,,
5734,Daewon Broadcasting,,http://daewonmedia.com/,https://image.tmdb.org/t/p/original/p83vnwI9PhL4dDuohvItK0bEUEd.png,KR
1152,NAVER TV,"Seongnam, Gyeonggi",http://tv.naver.com,https://image.tmdb.org/t/p/original/zt8MWI6nc20BCTViJPrtFPJFAY3.png,KR
5169,Coupang Play,"Songpa, Seoul",https://www.coupangplay.com/home,https://image.tmdb.org/t/p/original/cCAgZ4xspfbPx3XcKB3kQa6IcQu.png,KR
156,SBS, Seoul,http://www.sbs.co.kr,https://image.tmdb.org/t/p/original/uHQFPvRTlpgaIFQVN8eKWEnFOll.png,KR
903,TV Chosun,Seoul,http://www.tvchosun.com,https://image.tmdb.org/t/p/original/7KzMozIYj58zKLMAaybYxWUWjdg.png,KR
2487,JTBC4,"Mapo, Seoul, South Korea",http://jtbc4.joins.com/,https://image.tmdb.org/t/p/original/8ik7JYVYjKH6ybX0DGKB9Gbj9j6.png,KR
1024,Amazon,"Santa Monica, California, USA",https://www.amazon.com,https://image.tmdb.org/t/p/original/ifhbNuuVnlwYy5oXA5VIb2YR8AZ.png,
3533,CGNTV,,,,
3266,GagaOOLala,,https://www.gagaoolala.com,https://image.tmdb.org/t/p/original/7pXbP8D3T3BfXKyJpbalc96lFll.png,TW
1390,Viki,"San Francisco, California",https://www.viki.com,https://image.tmdb.org/t/p/original/elFTTrZr1Q2jnI1j0mHh0h7B9B1.png,US
1244,Facebook,,,https://image.tmdb.org/t/p/original/1pz0z5shNxN1Wb1RVLFZsVizmgb.png,
5841,ENA,"Mapo, Seoul, South Korea",https://ena.skylifetv.co.kr/,https://image.tmdb.org/t/p/original/egKToDA57RaDf4cYHBfc8wW1Iis.png,KR
342,KBS2,"Yeongdeungpo, Seoul",http://www.kbs.co.kr,https://image.tmdb.org/t/p/original/nFmWwUAf2D3iAtizUcmkxufaM0q.png,KR
3897,TVING,"Mapo, Seoul",http://tving.com/,https://image.tmdb.org/t/p/original/cfMtt9sNl2bDyHuoPSZouEqDB9N.png,KR
5209,SkyLife,,,,
1595,Dramax,,http://dramax.ihq.co.kr/,,KR
1436,YouTube Premium,"San Bruno, California",https://www.youtube.com/premium,https://image.tmdb.org/t/p/original/3p05CgodUb9gPayuliuhawNj1Wo.png,US
2146,ViuTV,,http://viu.tv,https://image.tmdb.org/t/p/original/mmQOH5hoPd9ZieQPr5FFsjAMgD8.png,HK
871,BR Fernsehen,,https://www.br.de/br-fernsehen/index.html,https://image.tmdb.org/t/p/original/aaKRK0QfSGvQYgpCQXLmn0L6mwR.png,DE
5147,iHQ,,,,
2739,Disney+,"Burbank, California",http://disneyplus.com,https://image.tmdb.org/t/p/original/uzKjVDmQ1WRMvGBb7UNRE0wTn1H.png,US
2745,Daum tvPot,,,,
3612,Seezn,"Seongnam, Gyeonggi, South Korea",https://www.myseezn.com/html/,https://image.tmdb.org/t/p/original/fDZ4kFJvIjs6kumwPGPzVoUUhP2.png,KR
3732,WeTV,,https://wetv.vip,https://image.tmdb.org/t/p/original/7RZcx06TjlQ2CHNMi6dL5XQtfgf.png,
1923,KBS Joy,"Mapo, Seoul",http://www.kbsn.co.kr/njoy/index,https://image.tmdb.org/t/p/original/ns8dF9ebIfQRspDfwUAyMgoRnbD.png,KR
2459,KBS Drama,"Mapo, Seoul",http://www.kbsn.co.kr/index,https://image.tmdb.org/t/p/original/8GGAi92TB8i0AXYKyNu4vfUE7oh.png,KR
1081,Olive,"Mapo, Seoul, South Korea",http://olive.tving.com/olive,https://image.tmdb.org/t/p/original/4zo7YRkORjKD7vRVBdCEDHPTqId.png,KR
1671,LINE TV,,https://tv.line.me,https://image.tmdb.org/t/p/original/eBK2WsrRlpmLpyoeR09I6fDRJie.png,TH
3869,U-NEXT,"Kamiōsaki, Shinagawa, Tokyo",https://www.unext.co.jp,https://image.tmdb.org/t/p/original/4g6nXkkCQ31MrJG8Ud1fgxlQb36.png,JP
2980,Viu,,,https://image.tmdb.org/t/p/original/yEv7NZDYYxWak9cytEKzjO4Te1L.png,TH
627,OCN,Seoul,http://ocn.tving.com/ocn,https://image.tmdb.org/t/p/original/x1PpeMBZ1bJzitJyPuuUMRN8u2z.png,KR
